filename,name,formula,INCHIKEY,SMILES,ion_mode,exact_mass,precursor_ion,measmass,neutral_loss
EQ301555.txt,Celiprolol,C20H33N3O4,JOATXPAWOHTVSZ-UHFFFAOYSA-N,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,NEGATIVE,379.24711,378.2398,"Any[59.0138, 78.0349, 92.0506, 93.0346, 106.0299, 107.0376, 108.0455, 118.0298, 119.0503, 120.0455, 133.0533, 134.0248, 134.0611, 135.0452, 148.0404, 148.0769, 149.0482, 150.056, 160.0404, 161.0608, 162.0562, 162.0924, 163.0765, 174.0561, 175.0643, 176.036, 176.0712, 188.0718, 190.0874, 204.1029, 219.0774, 247.1091]","[319.226, 300.2049, 286.1892, 285.2052, 272.2099, 271.2022, 270.1943, 260.21000000000004, 259.1895, 258.1943, 245.1865, 244.215, 244.1787, 243.1946, 230.1994, 230.1629, 229.1916, 228.1838, 218.1994, 217.179, 216.1836, 216.1474, 215.1633, 204.18370000000002, 203.1755, 202.2038, 202.1686, 190.168, 188.1524, 174.1369, 159.1624, 131.1307]"
EQ301556.txt,Celiprolol,C20H33N3O4,JOATXPAWOHTVSZ-UHFFFAOYSA-N,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,NEGATIVE,379.24711,378.2398,"Any[59.0138, 78.0349, 92.0506, 93.0346, 106.0299, 107.0377, 108.0455, 118.0299, 119.0502, 120.0455, 133.0535, 134.0249, 134.0611, 135.0451, 148.0403, 148.0768, 149.0482, 150.0559, 160.0404, 161.0608, 162.0561, 162.0922, 163.0764, 174.0561, 175.0638, 176.0356, 176.0714, 188.0718, 190.0874, 203.0463, 204.1029, 207.0538, 219.0775]","[319.226, 300.2049, 286.1892, 285.2052, 272.2099, 271.2021, 270.1943, 260.2099, 259.1896, 258.1943, 245.1863, 244.2149, 244.1787, 243.1947, 230.1995, 230.163, 229.1916, 228.1839, 218.1994, 217.179, 216.18370000000002, 216.1476, 215.1634, 204.18370000000002, 203.17600000000002, 202.20420000000001, 202.1684, 190.168, 188.1524, 175.1935, 174.1369, 171.186, 159.16230000000002]"
EQ301651.txt,Darunavir,C27H37N3O7S,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,NEGATIVE,547.23522,546.2279,"Any[63.9622, 156.0126, 171.9565, 227.0862, 373.1592, 416.165]","[482.2657, 390.21529999999996, 374.27139999999997, 319.1417, 173.06869999999998, 130.06289999999996]"
EQ301652.txt,Darunavir,C27H37N3O7S,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,NEGATIVE,547.23522,546.2279,"Any[63.9624, 92.0506, 107.0376, 155.0047, 156.0125, 171.9562, 189.1396, 227.086, 373.159]","[482.2655, 454.17729999999995, 439.1903, 391.22319999999996, 390.2154, 374.2717, 357.0883, 319.14189999999996, 173.06889999999999]"
EQ301653.txt,Darunavir,C27H37N3O7S,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,NEGATIVE,547.23522,546.2279,"Any[63.9624, 79.9574, 91.0427, 92.0506, 107.0378, 108.0455, 132.0694, 155.0047, 156.0126, 189.1399, 227.086]","[482.2655, 466.27049999999997, 455.1852, 454.17729999999995, 439.1901, 438.1824, 414.1585, 391.22319999999996, 390.21529999999996, 357.08799999999997, 319.14189999999996]"
EQ301654.txt,Darunavir,C27H37N3O7S,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,NEGATIVE,547.23522,546.2279,"Any[79.9574, 91.0427, 92.0506, 107.0377, 108.0455, 132.0693, 155.0046, 156.0125, 189.1403, 227.0858]","[466.27049999999997, 455.1852, 454.17729999999995, 439.1902, 438.1824, 414.1586, 391.2233, 390.2154, 357.08759999999995, 319.14209999999997]"
EQ301655.txt,Darunavir,C27H37N3O7S,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,NEGATIVE,547.23522,546.2279,"Any[91.0427, 92.0506, 93.0347, 107.0376, 108.0456, 132.0693, 155.0045, 156.0125, 227.0862]","[455.1852, 454.17729999999995, 453.1932, 439.1903, 438.1823, 414.1586, 391.22339999999997, 390.2154, 319.1417]"
EQ301656.txt,Darunavir,C27H37N3O7S,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,NEGATIVE,547.23522,546.2279,"Any[91.0428, 92.0506, 93.0346, 107.0377, 108.0453, 156.0125]","[455.1851, 454.17729999999995, 453.19329999999997, 439.1902, 438.1826, 390.2154]"
EQ301951.txt,Fexofenadine,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,NEGATIVE,501.28791,500.2806,"Any[147.0817, 182.1187, 183.0815, 188.108, 230.155, 258.15, 266.1551, 302.2127, 360.2319, 378.2438, 456.2909]","[353.1989, 318.1619, 317.1991, 312.1726, 270.12559999999996, 242.13060000000002, 234.1255, 198.0679, 140.0487, 122.03679999999997, 43.98969999999997]"
EQ301952.txt,Fexofenadine,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,NEGATIVE,501.28791,500.2806,"Any[69.0346, 83.0502, 84.0456, 86.0612, 110.0612, 112.0768, 119.0502, 120.0456, 121.0295, 133.0658, 144.058, 145.0659, 147.0816, 152.1081, 154.1239, 157.0658, 159.0815, 170.0975, 180.103, 181.0659, 182.1186, 183.0815, 185.0845, 186.0925, 187.1128, 188.1081, 190.0877, 230.1549, 240.1395, 258.15, 266.155, 300.197, 302.212, 348.2322, 360.2332, 376.2284, 378.2438, 456.2914]","[431.246, 417.2304, 416.235, 414.2194, 390.2194, 388.2038, 381.2304, 380.235, 379.2511, 367.21479999999997, 356.2226, 355.2147, 353.19899999999996, 348.1725, 346.1567, 343.21479999999997, 341.1991, 330.18309999999997, 320.1776, 319.2147, 318.16200000000003, 317.1991, 315.1961, 314.18809999999996, 313.1678, 312.1725, 310.1929, 270.1257, 260.1411, 242.13060000000002, 234.12560000000002, 200.0836, 198.0686, 152.04840000000002, 140.04739999999998, 124.05219999999997, 122.03679999999997, 43.98919999999998]"
EQ301953.txt,Fexofenadine,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,NEGATIVE,501.28791,500.2806,"Any[69.0346, 82.0662, 83.0503, 84.0455, 84.0819, 86.0611, 92.0504, 93.0344, 94.0664, 96.0456, 98.0611, 108.0455, 110.0612, 112.0768, 119.0502, 120.0455, 121.0296, 124.0767, 130.0424, 133.0659, 134.0612, 144.058, 145.0659, 147.0816, 152.1082, 154.1238, 157.0658, 159.0815, 162.0925, 168.0819, 170.0975, 171.0816, 180.1031, 181.066, 182.1184, 183.0815, 185.0845, 186.0924, 187.113, 188.1081, 190.0872, 228.1395, 230.155, 240.1395, 256.1345, 258.15, 300.1972, 348.2329, 360.2336, 376.2281, 378.2439]","[431.246, 418.2144, 417.2303, 416.2351, 416.1987, 414.2195, 408.23019999999997, 407.2462, 406.2142, 404.235, 402.2195, 392.2351, 390.2194, 388.2038, 381.2304, 380.2351, 379.251, 376.2039, 370.2382, 367.2147, 366.21939999999995, 356.2226, 355.2147, 353.19899999999996, 348.1724, 346.1568, 343.21479999999997, 341.1991, 338.18809999999996, 332.19870000000003, 330.18309999999997, 329.19899999999996, 320.1775, 319.2146, 318.1622, 317.1991, 315.1961, 314.1882, 313.1676, 312.1725, 310.1934, 272.1411, 270.12559999999996, 260.1411, 244.1461, 242.13060000000002, 200.08339999999998, 152.04770000000002, 140.04699999999997, 124.05250000000001, 122.0367]"
EQ301954.txt,Fexofenadine,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,NEGATIVE,501.28791,500.2806,"Any[82.0663, 83.0502, 84.0454, 84.0818, 86.0611, 92.0506, 93.035, 94.0663, 96.0455, 98.0611, 108.0455, 110.0612, 112.0768, 119.0503, 120.0456, 121.0294, 124.0768, 130.0423, 131.0503, 131.0866, 133.0659, 134.0614, 141.0709, 143.0501, 144.058, 145.0659, 147.0815, 152.1078, 154.1239, 157.0658, 159.0815, 162.0928, 168.0819, 169.0655, 170.0611, 170.0975, 171.0815, 180.1032, 181.0659, 182.1179, 183.0815, 185.0846, 186.0925, 187.1129, 188.1081, 190.0876, 228.139, 230.1548, 240.1397, 256.1345, 258.1499, 360.2335]","[418.2143, 417.2304, 416.23519999999996, 416.1988, 414.2195, 408.23, 407.24559999999997, 406.2143, 404.2351, 402.2195, 392.2351, 390.2194, 388.2038, 381.2303, 380.235, 379.2512, 376.2038, 370.2383, 369.2303, 369.19399999999996, 367.2147, 366.2192, 359.2097, 357.2305, 356.2226, 355.2147, 353.1991, 348.1728, 346.1567, 343.21479999999997, 341.1991, 338.1878, 332.19870000000003, 331.2151, 330.2195, 330.18309999999997, 329.1991, 320.17740000000003, 319.2147, 318.1627, 317.1991, 315.196, 314.18809999999996, 313.16769999999997, 312.1725, 310.193, 272.1416, 270.1258, 260.1409, 244.1461, 242.1307, 140.0471]"
EQ301955.txt,Fexofenadine,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,NEGATIVE,501.28791,500.2806,"Any[80.0505, 81.0347, 82.0662, 83.0502, 84.0455, 86.0612, 92.0506, 94.0665, 96.0454, 108.0455, 110.0612, 112.0768, 119.0502, 120.0454, 121.0294, 124.0769, 130.0424, 131.0502, 131.0865, 133.0659, 134.061, 141.0712, 143.0502, 144.058, 145.0659, 147.0816, 157.0658, 159.0815, 162.0924, 168.082, 169.0653, 170.0973, 171.0812, 185.0846, 186.0927, 187.113, 188.1081, 190.0873, 256.1348, 258.1503]","[420.2301, 419.2459, 418.2144, 417.2304, 416.2351, 414.2194, 408.23, 406.2141, 404.23519999999996, 392.2351, 390.2194, 388.2038, 381.2304, 380.23519999999996, 379.2512, 376.2037, 370.2382, 369.23040000000003, 369.1941, 367.2147, 366.2196, 359.20939999999996, 357.23040000000003, 356.2226, 355.2147, 353.19899999999996, 343.21479999999997, 341.1991, 338.1882, 332.1986, 331.21529999999996, 330.18330000000003, 329.19939999999997, 315.196, 314.1879, 313.1676, 312.1725, 310.1933, 244.1458, 242.13029999999998]"
EQ301956.txt,Fexofenadine,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,NEGATIVE,501.28791,500.2806,"Any[80.0505, 81.0345, 82.066, 83.0503, 84.0455, 86.0612, 92.0506, 96.0456, 108.0454, 110.0611, 112.0767, 119.0503, 120.0457, 130.0424, 131.0502, 133.0657, 143.0502, 145.0659, 157.0659, 159.082, 168.0818, 170.0611, 170.097, 186.0925, 188.1079]","[420.2301, 419.2461, 418.2146, 417.2303, 416.2351, 414.2194, 408.23, 404.235, 392.23519999999996, 390.2195, 388.2039, 381.2303, 380.2349, 370.2382, 369.23040000000003, 367.2149, 357.23040000000003, 355.2147, 343.2147, 341.1986, 332.1988, 330.2195, 330.18359999999996, 314.18809999999996, 312.17269999999996]"
EQ302051.txt,Flecainide,C17H20F6N2O3,DJBNUMBKLMJRSA-UHFFFAOYSA-N,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,NEGATIVE,414.13781,413.1305,"Any[123.0089, 135.0088, 139.0877, 146.0244, 151.0201, 159.0322, 161.0722, 164.0152, 171.0262, 179.0827, 190.0248, 192.0095, 197.0056, 199.0889, 200.0719, 214.0488, 225.1037, 230.0436, 231.0272, 241.0983, 242.0438, 242.1062, 243.0273, 243.09, 246.1012, 249.0182, 257.0305, 269.0933, 270.1011, 275.0207, 277.1159, 285.1046, 290.1073, 293.0931, 302.0905, 305.1108, 310.1138, 313.0995, 333.1057, 353.1119, 373.118, 393.1244]","[290.1216, 278.1217, 274.04279999999994, 267.10609999999997, 262.11039999999997, 254.0983, 252.05829999999997, 249.1153, 242.1043, 234.0478, 223.10569999999998, 221.12099999999998, 216.1249, 214.0416, 213.05859999999998, 199.08169999999998, 188.02679999999998, 183.08689999999999, 182.1033, 172.0322, 171.08669999999998, 171.02429999999998, 170.1032, 170.04049999999998, 167.02929999999998, 164.11229999999998, 156.09999999999997, 144.03719999999998, 143.0294, 138.1098, 136.01459999999997, 128.02589999999998, 123.02319999999997, 120.03739999999999, 111.03999999999996, 108.0197, 103.01669999999996, 100.031, 80.02479999999997, 60.01859999999999, 40.01249999999999, 20.006100000000004]"
EQ302052.txt,Flecainide,C17H20F6N2O3,DJBNUMBKLMJRSA-UHFFFAOYSA-N,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,NEGATIVE,414.13781,413.1305,"Any[58.0099, 95.0139, 108.0217, 123.0088, 125.0244, 135.0088, 136.0166, 139.0877, 146.0247, 151.0201, 151.0274, 152.0354, 159.0325, 160.0162, 160.0405, 161.0242, 161.0721, 164.0155, 171.0267, 172.0406, 174.0196, 175.0275, 179.0826, 185.0342, 186.0195, 187.0275, 188.0352, 190.0249, 192.0103, 193.0104, 194.0261, 197.0055, 199.0512, 199.0889, 200.0717, 203.0148, 206.0263, 207.0336, 210.037, 213.0306, 214.0491, 227.0464, 227.095, 228.0666, 229.0745, 230.0257, 230.0434, 230.0821, 231.0899, 233.0697, 235.0088, 241.0983, 242.0819, 242.1066, 243.0273, 243.0899, 246.101, 249.0181, 251.0828, 252.0905, 253.0983, 255.0151, 257.0307, 265.0985, 269.0936, 270.1011, 275.0211, 285.1049, 289.0992, 290.1073, 293.0931, 302.0905, 305.1106, 310.1136, 313.0996, 333.1057, 353.1119, 373.1185]","[355.12059999999997, 318.11659999999995, 305.1088, 290.1217, 288.10609999999997, 278.1217, 277.11389999999994, 274.04279999999994, 267.1058, 262.11039999999997, 262.1031, 261.0951, 254.09799999999998, 253.1143, 253.08999999999997, 252.10629999999998, 252.05839999999998, 249.11499999999998, 242.10379999999998, 241.08989999999997, 239.1109, 238.10299999999998, 234.04789999999997, 228.09629999999999, 227.111, 226.10299999999998, 225.09529999999998, 223.10559999999998, 221.12019999999998, 220.12009999999998, 219.10439999999997, 216.12499999999997, 214.0793, 214.0416, 213.0588, 210.11569999999998, 207.1042, 206.09689999999998, 203.09349999999998, 200.0999, 199.08139999999997, 186.08409999999998, 186.03549999999998, 185.0639, 184.05599999999998, 183.10479999999998, 183.0871, 183.0484, 182.04059999999998, 180.06079999999997, 178.12169999999998, 172.0322, 171.0486, 171.0239, 170.1032, 170.04059999999998, 167.02949999999998, 164.11239999999998, 162.0477, 161.04, 160.0322, 158.1154, 156.09979999999996, 148.03199999999998, 144.0369, 143.0294, 138.1094, 128.0256, 124.03129999999999, 123.02319999999997, 120.03739999999999, 111.03999999999996, 108.0199, 103.01689999999996, 100.03089999999997, 80.02479999999997, 60.01859999999999, 40.012]"
EQ302053.txt,Flecainide,C17H20F6N2O3,DJBNUMBKLMJRSA-UHFFFAOYSA-N,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,NEGATIVE,414.13781,413.1305,"Any[58.0098, 65.9986, 68.9957, 69.0346, 79.0001, 95.014, 97.0296, 98.0174, 103.0191, 106.0061, 107.0139, 108.0218, 109.0295, 117.0219, 118.03, 121.0297, 123.0089, 125.0244, 126.0122, 130.0298, 131.0139, 131.0377, 132.0217, 133.017, 134.0249, 135.0089, 136.0166, 137.0721, 138.0121, 139.0203, 139.0878, 142.03, 144.0453, 145.0099, 146.0248, 147.0325, 148.0167, 150.0122, 150.0323, 151.0201, 151.0275, 152.028, 152.0354, 154.0071, 158.0247, 159.0326, 160.0164, 160.0404, 161.0116, 161.0245, 161.0717, 162.0196, 162.0363, 163.0204, 164.0155, 164.0354, 165.0155, 166.0072, 170.018, 170.0245, 170.0613, 171.0264, 172.0405, 173.0046, 173.0116, 173.0481, 174.0196, 175.0201, 175.0274, 176.0152, 176.0354, 176.9994, 178.0508, 179.0826, 181.0106, 184.0404, 185.0357, 186.0198, 186.0436, 186.056, 187.0151, 187.0276, 188.0157, 188.0354, 190.0677, 192.0104, 193.0105, 193.0183, 194.0261, 197.0332, 197.072, 198.0561, 199.0513, 199.0641, 199.089, 200.0718, 202.0072, 202.0311, 202.051, 203.015, 206.0258, 207.0335, 210.0371, 212.0716, 213.0178, 213.0305, 213.0669, 213.1037, 214.0385, 214.0497, 214.0874, 215.0945, 216.0546, 216.0659, 223.0511, 224.0592, 225.1035, 226.0875, 227.0202, 227.0463, 227.0589, 227.0838, 227.0951, 228.0538, 228.0665, 228.0905, 229.074, 230.0431, 230.0819, 231.0901, 233.0699, 233.9974, 235.0085, 237.0667, 241.0629, 241.0983, 242.0708, 242.0823, 242.1065, 243.0901, 246.1013, 249.0187, 250.0319, 251.0825, 252.0903, 253.0984, 255.0151, 255.0777, 256.0231, 257.0935, 265.0986, 268.0862, 269.0934, 270.1012, 273.1048, 289.0995, 290.1073, 293.0932, 310.1139, 333.1056, 353.1118]","[355.1207, 347.1319, 344.1348, 344.0959, 334.1304, 318.1165, 316.10089999999997, 315.1131, 310.1114, 307.1244, 306.11659999999995, 305.1087, 304.101, 296.10859999999997, 295.1005, 292.1008, 290.1216, 288.10609999999997, 287.1183, 283.10069999999996, 282.11659999999995, 282.0928, 281.1088, 280.1135, 279.1056, 278.12159999999994, 277.11389999999994, 276.0584, 275.11839999999995, 274.11019999999996, 274.04269999999997, 271.1005, 269.0852, 268.12059999999997, 267.10569999999996, 266.09799999999996, 265.11379999999997, 263.1183, 263.0982, 262.11039999999997, 262.10299999999995, 261.10249999999996, 261.0951, 259.12339999999995, 255.1058, 254.09789999999998, 253.11409999999998, 253.09009999999998, 252.1189, 252.106, 252.0588, 251.1109, 251.09419999999997, 250.1101, 249.11499999999998, 249.09509999999997, 248.11499999999998, 247.12329999999997, 243.11249999999998, 243.106, 243.0692, 242.1041, 241.08999999999997, 240.12589999999997, 240.1189, 240.08239999999998, 239.1109, 238.11039999999997, 238.10309999999998, 237.1153, 237.09509999999997, 236.13109999999998, 235.07969999999997, 234.04789999999997, 232.11989999999997, 229.09009999999998, 228.0948, 227.11069999999998, 227.08689999999999, 227.07449999999997, 226.1154, 226.10289999999998, 225.11479999999997, 225.09509999999997, 223.06279999999998, 221.12009999999998, 220.11999999999998, 220.11219999999997, 219.10439999999997, 216.0973, 216.05849999999998, 215.0744, 214.0792, 214.0664, 214.04149999999998, 213.0587, 211.12329999999997, 211.09939999999997, 211.0795, 210.1155, 207.10469999999998, 206.09699999999998, 203.09339999999997, 201.0589, 200.1127, 200.1, 200.06359999999998, 200.02679999999998, 199.09199999999998, 199.08079999999998, 199.04309999999998, 198.03599999999997, 197.0759, 197.06459999999998, 190.0794, 189.07129999999998, 188.027, 187.04299999999998, 186.1103, 186.08419999999998, 186.0716, 186.0467, 186.03539999999998, 185.0767, 185.064, 185.04, 184.05649999999997, 183.08739999999997, 183.0486, 182.04039999999998, 180.0606, 179.13309999999998, 178.12199999999999, 176.0638, 172.06759999999997, 172.0322, 171.0597, 171.04819999999998, 171.02399999999997, 170.04039999999998, 167.02919999999997, 164.1118, 163.09859999999998, 162.04799999999997, 161.04019999999997, 160.03209999999999, 158.1154, 158.0528, 157.10739999999998, 156.03699999999998, 148.0319, 145.04429999999996, 144.0371, 143.02929999999998, 140.02569999999997, 124.031, 123.02319999999997, 120.03729999999996, 103.01659999999998, 80.0249, 60.01869999999997]"
EQ302054.txt,Flecainide,C17H20F6N2O3,DJBNUMBKLMJRSA-UHFFFAOYSA-N,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,NEGATIVE,414.13781,413.1305,"Any[58.0098, 58.994, 65.9985, 68.9957, 69.0346, 75.0241, 79.0001, 79.019, 81.0347, 89.0035, 91.0191, 95.0138, 97.0296, 98.0174, 102.035, 103.019, 106.006, 106.0426, 107.0139, 107.0615, 108.0217, 109.0297, 110.0171, 116.0145, 117.022, 118.03, 120.0092, 120.0456, 121.0296, 122.0173, 123.0089, 125.0244, 126.0122, 130.0299, 131.014, 131.0377, 132.0217, 133.017, 134.0247, 135.0089, 136.0166, 137.072, 138.0122, 139.02, 139.0877, 142.0298, 144.0093, 144.0455, 145.0096, 145.0167, 145.0297, 146.0248, 147.0326, 147.0453, 148.0165, 148.0406, 149.0045, 150.0122, 150.0322, 151.0201, 151.0274, 152.0284, 152.0354, 154.0073, 154.0298, 158.0247, 158.0616, 159.0326, 160.0164, 160.0404, 161.0054, 161.0117, 161.0245, 161.0718, 162.0197, 162.0361, 163.0276, 164.0155, 164.0354, 165.0158, 165.043, 166.0069, 170.0249, 170.0611, 171.0567, 172.0405, 173.0044, 173.0119, 173.0483, 174.0196, 175.0205, 175.0273, 176.0152, 176.0351, 176.9994, 178.031, 178.0508, 179.0827, 181.011, 183.0559, 184.0404, 185.0357, 186.0198, 186.0435, 186.056, 187.0148, 187.0275, 187.0514, 188.0157, 188.0354, 189.0429, 190.0672, 192.0104, 193.0103, 193.0184, 194.0257, 197.0056, 197.0481, 198.0436, 198.0561, 198.0925, 199.0513, 199.0639, 199.0885, 200.0353, 200.0718, 202.0069, 202.031, 202.0505, 202.0877, 203.0151, 206.0259, 207.0336, 212.0357, 212.0608, 212.0717, 213.0306, 213.067, 213.1034, 214.0385, 214.0507, 214.0871, 215.0027, 215.0461, 215.0954, 216.0103, 216.0544, 216.0662, 218.0821, 223.0512, 223.0875, 224.0592, 224.0705, 225.1036, 226.0501, 227.0465, 227.0589, 228.0669, 228.0904, 230.0257, 230.082, 231.0906, 233.9976, 235.0087, 237.0668, 238.075, 240.0542, 241.0623, 241.0983, 242.07, 242.0825, 243.0898, 250.02, 250.0324, 251.083, 252.0906, 253.0982, 255.0778, 256.0229, 257.0934, 265.0982, 269.0933, 270.1012, 273.1048, 285.1051, 289.0999, 290.1073, 293.0925, 310.1136, 313.0995, 333.1058]","[355.1207, 354.13649999999996, 347.13199999999995, 344.1348, 344.0959, 338.1064, 334.1304, 334.1115, 332.0958, 324.12699999999995, 322.1114, 318.1167, 316.10089999999997, 315.1131, 311.0955, 310.1115, 307.1245, 307.0879, 306.11659999999995, 306.06899999999996, 305.1088, 304.1008, 303.11339999999996, 297.116, 296.1085, 295.1005, 293.12129999999996, 293.0849, 292.10089999999997, 291.1132, 290.1216, 288.10609999999997, 287.1183, 283.1006, 282.1165, 282.0928, 281.1088, 280.1135, 279.1058, 278.12159999999994, 277.11389999999994, 276.0585, 275.1183, 274.1105, 274.04279999999994, 271.10069999999996, 269.1212, 269.085, 268.1209, 268.11379999999997, 268.1008, 267.10569999999996, 266.0979, 266.0852, 265.114, 265.08989999999994, 264.126, 263.1183, 263.0983, 262.11039999999997, 262.1031, 261.10209999999995, 261.0951, 259.1232, 259.10069999999996, 255.1058, 255.06889999999999, 254.09789999999998, 253.11409999999998, 253.09009999999998, 252.12509999999997, 252.1188, 252.106, 252.0587, 251.11079999999998, 251.09439999999998, 250.10289999999998, 249.11499999999998, 249.09509999999997, 248.11469999999997, 248.08749999999998, 247.12359999999998, 243.10559999999998, 243.06939999999997, 242.07379999999998, 241.08999999999997, 240.12609999999998, 240.1186, 240.08219999999997, 239.1109, 238.10999999999999, 238.1032, 237.1153, 237.09539999999998, 236.13109999999998, 235.09949999999998, 235.07969999999997, 234.0478, 232.1195, 230.07459999999998, 229.09009999999998, 228.0948, 227.11069999999998, 227.087, 227.07449999999997, 226.11569999999998, 226.10299999999998, 226.07909999999998, 225.11479999999997, 225.09509999999997, 224.08759999999998, 223.06329999999997, 221.12009999999998, 220.12019999999998, 220.11209999999997, 219.10479999999998, 216.1249, 216.08239999999998, 215.08689999999999, 215.0744, 215.03799999999998, 214.0792, 214.0666, 214.04199999999997, 213.09519999999998, 213.0587, 211.12359999999998, 211.09949999999998, 211.07999999999998, 211.04279999999997, 210.1154, 207.10459999999998, 206.09689999999998, 201.0948, 201.06969999999998, 201.0588, 200.0999, 200.06349999999998, 200.0271, 199.09199999999998, 199.07979999999998, 199.0434, 198.12779999999998, 198.0844, 198.03509999999997, 197.12019999999998, 197.0761, 197.06429999999997, 195.0484, 190.0793, 190.04299999999998, 189.07129999999998, 189.05999999999997, 188.02689999999998, 187.0804, 186.08399999999997, 186.0716, 185.06359999999998, 185.0401, 183.10479999999998, 183.0485, 182.0399, 179.13289999999998, 178.12179999999998, 176.06369999999998, 175.0555, 173.07629999999997, 172.0682, 172.0322, 171.0605, 171.04799999999997, 170.0407, 163.11049999999997, 163.0981, 162.04749999999999, 161.0399, 160.0323, 158.0527, 157.1076, 156.0371, 148.03229999999996, 144.03719999999998, 143.02929999999998, 140.02569999999997, 128.0254, 124.03059999999999, 123.02319999999997, 120.03800000000001, 103.01689999999996, 100.031, 80.0247]"
